partId,desc,x,y,direction,restriction
0,Payload Compartment,32,62,down,
1,Solid Fuel Booster,32,4,up,
1,,32,96,down,
1,,2,32,left,
1,,62,32,right,
2,Decoupler Ring,32,3,up,
2,,32,13,down,
3,Large Decoupler Ring,64,3,up,
3,,64,13,down,
4,Cone,31,31,down,
5,Large Cone,64,31,down,
6,Left Fin,31,16,right,
7,Right Fin,1,16,left,
8,Large Left Fin,63,16,right,
9,Large Right Fin,1,16,left,
10,Left Side Decoupler,29,16,right,
10,,10,16,left,
11,Right Side Decoupler,3,16,left,
11,,22,16,right,
12,Large to Small Joiner,64,1,up,
12,,64,31,down,
12,,32,31,down,
12,,96,31,down,
13,Small to Large Joiner,64,1,up,
13,,32,1,up,
13,,96,1,up,
13,,64,31,down,
14,Large Liquid Fuel Tank,64,2,up,
14,,64,62,down,
14,,2,32,left,
14,,126,32,right,
15,Large/Short Liquid Fuel Tank,64,2,up,
15,,64,30,down,
16,Short Liquid Fuel Tank,32,2,up,
16,,32,30,down,
17,Liquid Fuel Tank,32,2,up,
17,,32,62,down,
17,,2,32,left,
17,,62,32,right,
19,Liquid Fuel Engine,32,2,up,
19,,32,32,down,
20,Large Liquid Fuel Engine,64,2,up,
20,,64,32,down,